Playlist_id,Video_id,Video_name,Video_description,Video_Published_at,Video_view_count,Video_like_count,Video_favorite_count,Video_comment_count,Video_duration,Video_thumbnail,Video_caption_status
UUwKOXA_I80OH095LdLBDXsA,3WzEVCWypp0,"Neighbors ROB House Next Door, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer & Director: Rishi Jethi
Director of Photography: Juan Palomino III, Honna Afzal
Second Camera: Sara Lennon
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Simi Kattaura

Actors:
Clayton - Sergio Diaz
Andy - Preston Pimentel
Lisa - Evandra Aurelia
Ben - William To

#illumeably ​ #Inspirational #Motivational",2023-04-13 22:30:07,681729,7360.0,0,281,1313,https://i.ytimg.com/vi/3WzEVCWypp0/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,az2N7RP5Is8,"Man KICKS OUT PREGNANT Girlfriend, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer: Dylan Huang, Namitha Palasamudram, Rishi Jethi
Director of Photography: Honna Afzal, Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Malcolm Dempsey
Production Assistant: Alfredo Sanchez

Actors:
Al - Qeashaun Thompson
Vera - Jaime Melendez
Harry - Malcolm Dempsey

#illumeably ​ #Inspirational #Motivational",2023-04-11 22:30:09,506665,7021.0,0,280,705,https://i.ytimg.com/vi/az2N7RP5Is8/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,eyDcngrfTKE,"Employee Wants To Get With MARRIED BOSS, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram
Director of Photography: Honna Afzal, Drew Howard
Assistant Director: Malcolm Dempsey
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Jonathon Rendon

Actors:
Veronica - Emma Ashley Roth
Oliver - Mark Heidohrn
Clarissa - Christi Angelique Jones
Jared - Evan Shwartz

#Illumeably​ #Inspirational #Motivational",2023-04-09 16:00:11,537550,6369.0,0,332,969,https://i.ytimg.com/vi/eyDcngrfTKE/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,YuWQL5gkQ2c,"Friend SUSPECTED Of Being A SERIAL KILLER, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer & Director: Malcolm Dempsey
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Jonathon Rendon

Actors:
Ned - Alex Jason Lee-King
Ted - Qeashaun Thompson
Fred - Preston Pimentel

#Illumeably​ #Inspirational #Motivational",2023-04-06 22:00:10,417555,4777.0,0,182,672,https://i.ytimg.com/vi/YuWQL5gkQ2c/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,uKedqFQb8Ak,"Mom FORCES Son To DATE HIS Ex-Girlfriend, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Director: Malcolm Dempsey
Writer: Justin Kim, Namitha Palasamudram, Rishi Jethi
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Jonathon Rendon

Actors:
Joanne - Christi Angelique Jones
Brad - Sergio Diaz
Angie - Raquel Basco


#Illumeably​ #Inspirational #Motivational",2023-04-04 23:30:10,369770,5366.0,0,243,937,https://i.ytimg.com/vi/uKedqFQb8Ak/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,Y_tfqkPT7D8,"Cool Kids HIT NERD With THEIR CAR, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Rishi Jethi
Assistant Director: Namitha Palasamudram
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon

Actors:
Maxwell - Preston Pimentel
Collin - Alex Jason Lee-King
Nick - Keegan Hughes 
Officer Mike - Rishi Jethi

#Illumeably​ #Inspirational #Motivational",2023-04-02 16:00:10,597453,6005.0,0,293,784,https://i.ytimg.com/vi/Y_tfqkPT7D8/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,61Tv0R6IVw4,"STAR ATHLETE Decides To DROP OUT, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer: Rishi Jethi
Director: Namitha Palasamudram
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Malcolm Dempsey

Actors:
Jalen - Alex Jason Lee-King
Carey - Sergio Diaz
Austin - Preston Pimentel

#Illumeably​ #Inspirational #Motivational",2023-03-30 22:00:08,297915,3644.0,0,106,780,https://i.ytimg.com/vi/61Tv0R6IVw4/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,ZZgClIV-2vo,"Boys FIGHT Over Every LITTLE THING, They Live To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram, Rishi Jethi
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon

Actors:
Asher - Alex Jason Lee-King
Jordan - Preston Pimentel
Jenny - Jennifer Waller

#Illumeably​ #Inspirational #Motivational",2023-03-28 22:00:07,244564,3371.0,0,133,624,https://i.ytimg.com/vi/ZZgClIV-2vo/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,vyhOy1b57rM,"TOXIC Men MISTREAT GIRL At Work, They Live To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon

Actors:
Nancy - Evandra Aurelia
Ronald - David Ojakian
Noah - Keegan Hughes
Remy - William To
Elizabeth - Christi Angelique Jones

#Illumeably​ #Inspirational #Motivational",2023-03-26 16:00:10,369415,5245.0,0,431,782,https://i.ytimg.com/vi/vyhOy1b57rM/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,JFcenbxCs7I,"Sister Thinks BROTHER IS A DRUG DEALER, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer & Director: Rishi Jethi
Writer: Rishi Jethi
Producer: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: John Lee
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Kyle Dimick

Actors:
Anthony - Alex Jason Lee-King
T-Bone - Preston Pimentel
Jennifer - Evandra Aurelia
Simon - William To
Kyle - Kyle Dimick

#Illumeably​ #Inspirational #Motivational",2023-03-23 23:00:08,467523,5165.0,0,130,626,https://i.ytimg.com/vi/JFcenbxCs7I/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,bpO5EDqoyvs,"Best Friends BATTLE For THE SAME GIRL, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Director: Namitha Palasamudram
Writer: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Nicholas Muzzi

Actors:
Sam - Marisa Lopes
Max - Sergio Diaz
Brandon - Alex Jason Lee-King
Chad - Preston Pimentel
Lexy - Simi Kattaura

#Illumeably​ #Inspirational #Motivational",2023-03-21 22:00:08,388834,5141.0,0,186,873,https://i.ytimg.com/vi/bpO5EDqoyvs/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,kddcIVXHZwk,"Rich Girl RUINS Poor Girl's DANCE AUDITION, She Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Director: Namitha Palasamudram
Writer: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Nicholas Muzzi

Actors:
Linda - Evandra Aurelia
Renita - Jennifer Waller
Margret - Kathy Grachek
Rosina - Corinne Kelly
Donna - Namitha Palasamudram
Judge - Rishi Jethi

#Illumeably​ #Inspirational #Motivational",2023-03-19 17:00:09,863984,10070.0,0,435,958,https://i.ytimg.com/vi/kddcIVXHZwk/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,wC4oNVkUk2U,"FITNESS GIRL Makes Boyfriend Insecure, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Director & Writer: Rishi Jethi
Director of Photography: Juan Palomino III
Second Camera: Honna Afzal
Editor: Honna Afzal
Audio: Naren Sareday
Production Assistant: Namitha Palasamudram

Actors:
Naomi - Jyoti Swamy
Anthony/Tony - James Carvallyo
Billy - Juan Palomino III


#Illumeably​ #Inspirational #Motivational",2023-03-16 22:00:09,392200,5132.0,0,141,582,https://i.ytimg.com/vi/wC4oNVkUk2U/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,xm2dksv9aRY,"EVIL TUTOR PUNISHES Boy She Teaches, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Director: Namitha Palasamudram, Naren Sareday
Writer: Mikki Pisani, Namitha Palasamudram
Director of Photography: Honna Afzal, Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Allen Guevarra

Actors:
Trevor - Alex Jason Lee-King
Lisa - Mylissa Malley
Trevor and Lisa's Mom - Christi Angelique Jones
Sophie - Evandra Aurelia
George - William To


#Illumeably​ #Inspirational #Motivational",2023-03-14 22:00:11,449319,5215.0,0,245,857,https://i.ytimg.com/vi/xm2dksv9aRY/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,esWR87AXaag,"Guy CHANGES IDENTITY To Date Two Girls, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Rishi Jethi
Producer: Namitha Palasamudram
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Simi Kattaura, Nicholas Muzzi

Actors:
Cara - Evandra Aurelia
Leah - Jennifer Waller
Ryan/Zach - Alex Jason Lee-King
Kendra - Simi Kattaura
Officer Q - Jacob Gunter

#Illumeably​ #Inspirational #Motivational",2023-03-12 23:00:10,950596,10366.0,0,346,1274,https://i.ytimg.com/vi/esWR87AXaag/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,H2mHbk0yn8o,"Rude Boys BULLY MEXICAN CLEANER, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram
Producer: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Miguel Sanchez
Assistant Director: John Lee

Actors:
Alejandro - Sergio Diaz
Justin - Keegan Hughes
Max - Malcolm Dempsey
Cindy - Vivienne Truong
Alejandro's Dad - David Ojakian
Justin's Dad - Jackson Lennon

#Illumeably​ #Inspirational #Motivational",2023-03-10 00:00:10,456284,6146.0,0,246,1334,https://i.ytimg.com/vi/H2mHbk0yn8o/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,SVzuWBkGCSk,"POOR Guy Pretends To Be RICH To Get Girlfriend, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Rishi Jethi
Producer: Namitha Palasamudram
Director of Photography: Juan Palomino III
Second Camera: Honna Afzal
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Nicholas Muzzi

Actors:
Kevin - William To
Victoria - Evandra Aurelia
Max/Maxcois - Preston Pimentel

#Illumeably​ #Inspirational #Motivational",2023-03-07 23:00:07,466822,5434.0,0,226,1037,https://i.ytimg.com/vi/SVzuWBkGCSk/default.jpg,Not Available
